sample_id,source_name,pattern,curve_id,load_case,deployment,source_stiff,curve_final_stiff,rel_stiff_error,secant_stiff_cv,secant_change_ratio,max_linearity_error,force_final,expected_final_load,disp_final,disp_min,disp_max,nonmonotonic_segments,nonmonotonic_step_count,max_displacement_drop,total_displacement_drop,snap_like_response,strain_energy_total_final,strain_energy_total_max,strain_energy_crease_final,strain_energy_crease_max,strain_energy_panel_final,strain_energy_panel_max,max_bar_stress_final,max_bar_stress_max,max_bar_strain_final,max_bar_strain_max,max_crease_moment_final,max_crease_moment_max,max_crease_rotation_final,max_crease_rotation_max
miura_00180,miura,1,4,axial,0.6,13288.2308009457,15375.898435778212,0.15710651523933022,0.04268504996381785,0.1575682456383456,0.1357753267916178,199.323462014185,199.323462014185,0.0129633700981257,0.0001875748197756,0.0129633700981257,0,0,0.0,0.0,False,1.22723594466197,1.22723594466197,1.03295212504271,1.03295212504271,0.194283819619267,0.194283819619267,17892490.0679692,17892490.0679692,0.0042929787800062,0.0042929787800062,0.120348960229196,0.120348960229196,5.75367813014215,5.7806226758664
miura_00180,miura,1,5,axial,0.9,78582.3861162344,138016.75273009867,0.756331915474703,0.15569205654004706,0.7411142364512615,0.43063153884001526,1178.73579174352,1178.73579174352,0.0085405269173998,0.0001858754125335,0.0085405269173998,0,0,0.0,0.0,False,4.16641661184753,4.16641661184753,1.59396096196113,1.59396096196113,2.5724556498864,2.5724556498864,37646470.9237882,37646470.9237882,0.0090325885443562,0.0090325885443562,0.35419622312313,0.35419622312313,5.02843878032359,5.05305590258223
miura_00181,miura,1,0,bending,0.3,240250.442126464,210405.56544647887,0.12422402396360742,0.03928290455502031,0.12427527185102316,0.14184452115919338,3603.75663189696,3603.75663189696,0.0171276678173879,0.0001874890280401,0.0171276678173879,0,0,0.0,0.0,False,32.8944899269788,32.8944899269788,2.44366366062048,2.44366366062048,30.4508262663583,30.4508262663583,41285034.2314056,41285034.2314056,0.0153608003333969,0.0153608003333969,4.26007796383575,4.26007796383575,6.07900739604066,6.07900739604066
miura_00181,miura,1,1,bending,0.6,94627.3480347213,93041.32215108578,0.016760755918612084,0.0051903885520937915,0.0168021467102214,0.017046467601352856,1419.41022052082,1419.41022052082,0.0152556970140203,0.0001874921069328,0.0152556970140203,0,0,0.0,0.0,False,10.9223531559007,10.9223531559007,0.177851947590549,0.177851947590549,10.7445012083101,10.7445012083101,44359210.4503178,44359210.4503178,0.0165045999684827,0.0165045999684827,3.04591230440138,3.04591230440138,5.78717051235635,5.78717051235635
miura_00181,miura,1,2,bending,0.9,30853.8283551913,31090.96010776005,0.00768565086442019,0.0022407978481541603,0.007656859113073233,0.00762703215812119,462.80742532787,462.80742532787,0.0148855945176282,0.0001874946427208,0.0148855945176282,0,0,0.0,0.0,False,3.4341452547061,3.4341452547061,0.0166111214262662,0.0166111214262662,3.41753413327983,3.41753413327983,32333107.2248358,32333107.2248358,0.012030083382157,0.012030083382157,1.323667226027,1.323667226027,5.05612698121188,5.05612698121188
miura_00181,miura,1,3,axial,0.3,48244.8874117748,52096.20513469679,0.07982851509322893,0.021913290519766725,0.07892567411495732,0.07392703005841335,723.673311176622,723.673311176622,0.0138910945491238,0.0001873432318826,0.0138910945491238,0,0,0.0,0.0,False,4.90787249981426,4.90787249981426,4.48637741804666,4.48637741804666,0.421495081767601,0.421495081767601,12544077.6199454,12544077.6199454,0.0046672377841953,0.0046672377841953,0.551381368524439,0.551381368524439,6.04580448448549,6.06897298357784
miura_00181,miura,1,4,axial,0.6,78904.5228859492,89309.63610093034,0.13186966772514386,0.03576879495901053,0.1303963057479789,0.11650605320149476,1183.56784328924,1183.56784328924,0.0132524092019776,0.0001872559300522,0.0132524092019776,0,0,0.0,0.0,False,7.51541935689447,7.51541935689447,5.92396952858168,5.92396952858168,1.59144982831279,1.59144982831279,18607528.6035391,18607528.6035391,0.0069232480219068,0.0069232480219068,1.13052031970269,1.13052031970269,5.73766810310799,5.78042715478785
miura_00181,miura,1,5,axial,0.9,357248.120473508,497434.87983042817,0.39240726913023966,0.09380971127682654,0.38524269267962397,0.28181931955537326,5358.72180710262,5358.72180710262,0.0107727102066694,0.0001865352261768,0.0107727102066694,0,0,0.0,0.0,False,25.8476589333535,25.8476589333535,7.41720078062624,7.41720078062624,18.4304581527273,18.4304581527273,41000666.0837461,41000666.0837461,0.0152549963194559,0.0152549963194559,2.1907758073475,2.1907758073475,5.00875663854181,5.0527367192427
miura_00182,miura,1,0,bending,0.3,394121.440232694,317675.13021667924,0.19396638247053985,0.06136153871255186,0.19396067315516485,0.2406430429850532,5911.82160349041,5911.82160349041,0.0186096456447758,0.0001875013281042,0.0186096456447758,0,0,0.0,0.0,False,60.9776465969465,60.9776465969465,6.07952729556757,6.07952729556757,54.8981193013789,54.8981193013789,72535446.8859631,72535446.8859631,0.0190268851989865,0.0190268851989865,6.70465239107493,6.70465239107493,6.05952971257447,6.07034466766617
miura_00182,miura,1,1,bending,0.6,170424.525658061,160425.1199980649,0.05867351322460977,0.01798790801344031,0.058589692918042724,0.06233067277815797,2556.36788487092,2556.36788487092,0.0159349600916724,0.0001875166959155,0.0159349600916724,0,0,0.0,0.0,False,20.9406767315457,20.9406767315457,0.575889822029237,0.575889822029237,20.3647869095165,20.3647869095165,74822430.6986422,74822430.6986422,0.0196267874581426,0.0196267874581426,4.56846913209665,4.56846913209665,5.77717880839356,5.78119120368772
miura_00182,miura,1,2,bending,0.9,52444.6831633488,52405.56576405387,0.0007458792185489552,0.00023711067264185325,0.0007288750492059348,0.000746435969626641,786.670247450232,786.670247450232,0.0150111965395444,0.0001875031906616,0.0150111965395444,0,0,0.0,0.0,False,5.90462969534089,5.90462969534089,0.0263469070855234,0.0263469070855234,5.87828278825537,5.87828278825537,47824345.8437712,47824345.8437712,0.0125448780858363,0.0125448780858363,1.96953656853223,1.96953656853223,5.05476310689281,5.05476310689281
miura_00182,miura,1,3,axial,0.3,39043.9841404332,42207.76960905141,0.08103131732762528,0.0223566942309962,0.08028149437324572,0.07495741892838002,585.659762106498,585.659762106498,0.0138756387160743,0.0001873699465948,0.0138756387160743,0,0,0.0,0.0,False,3.96206028608769,3.96206028608769,3.45300478673528,3.45300478673528,0.509055499352416,0.509055499352416,11723850.4115211,11723850.4115211,0.0030753013243414,0.0030753013243414,0.673743774365351,0.673743774365351,6.03443789821806,6.06861980410314
miura_00182,miura,1,4,axial,0.6,71726.0146834643,82703.53381130483,0.15304794468625754,0.04116099785995901,0.15136565977831173,0.1327333745240765,1075.89022025196,1075.89022025196,0.0130089993821388,0.0001872264394584,0.0130089993821388,0,0,0.0,0.0,False,6.66109604748104,6.66109604748104,4.37441144057586,4.37441144057586,2.28668460690518,2.28668460690518,18011652.7187519,18011652.7187519,0.0047246644673257,0.0047246644673257,1.62778943907313,1.62778943907313,5.73848670016552,5.78040833833487
miura_00182,miura,1,5,axial,0.9,451314.659038674,650967.8887760647,0.44238144216867115,0.10325781897140186,0.4338003074268333,0.30670211723158,6769.71988558011,6769.71988558011,0.0103994682415263,0.0001863845095222,0.0103994682415263,0,0,0.0,0.0,False,31.1733271344017,31.1733271344017,5.32359465197871,5.32359465197871,25.849732482423,25.849732482423,47692844.5572668,47692844.5572668,0.0125103837800968,0.0125103837800968,3.52198796207567,3.52198796207567,5.01135530929366,5.05278605921119
miura_00183,miura,1,0,bending,0.3,295287.866662081,91702.9536072734,0.6894455751132651,0.3695237665259556,0.6894353969757121,2.220047501705117,4429.31799993121,4429.31799993121,0.0483007125255767,0.0001875061451412,0.0483007125255767,0,0,0.0,0.0,False,141.622434435679,141.622434435679,36.2049047455954,36.2049047455954,105.417529690083,105.417529690083,53548291.2283356,53548291.2283356,0.0200734455740532,0.0200734455740532,11.8295002632361,11.8295002632361,6.10549561847505,6.10549561847505
miura_00183,miura,1,1,bending,0.6,78155.2484271706,74295.29417622436,0.04938829225964482,0.015640351594146992,0.04948324999575382,0.05195422258899247,1172.32872640756,1172.32872640756,0.0157793133388349,0.0001874812704016,0.0157793133388349,0,0,0.0,0.0,False,9.48861492566218,9.48861492566218,0.22429538331893,0.22429538331893,9.26431954234325,9.26431954234325,23110921.16888,23110921.16888,0.0086635036825276,0.0086635036825276,3.50013931514965,3.50013931514965,5.78724792700278,5.78724792700278
miura_00183,miura,1,2,bending,0.9,25938.0726491166,26286.45798196308,0.013431427136447174,0.003907531857968452,0.013387121017066628,0.013253414860440004,389.071089736749,389.071089736749,0.0148011987770934,0.000187491802704,0.0148011987770934,0,0,0.0,0.0,False,2.86428088285597,2.86428088285597,0.0023522427620951,0.0023522427620951,2.86192864009388,2.86192864009388,18100772.94479,18100772.94479,0.0067853683510869,0.0067853683510869,1.5065929229414,1.5065929229414,5.05626925648198,5.05651556134829
miura_00183,miura,1,3,axial,0.3,24403.6731208102,26269.732731439144,0.0764663418244881,0.021450895787537585,0.07613245518414491,0.07103458682682674,366.055096812153,366.055096812153,0.0139344811975976,0.0001874418432861,0.0139344811975976,0,0,0.0,0.0,False,2.4851620374724,2.4851620374724,1.9875899049718,1.9875899049718,0.4975721325006,0.4975721325006,10856475.2720956,10856475.2720956,0.0040697258586871,0.0040697258586871,0.935719987976456,0.935719987976456,6.05470784895503,6.06868949727307
miura_00183,miura,1,4,axial,0.6,47689.6204381279,58131.90911243765,0.21896355178287658,0.0572991822537389,0.21682937108088152,0.1796309261770927,715.344306571918,715.344306571919,0.0123055361073436,0.0001871717220289,0.0123055361073436,0,0,0.0,0.0,False,4.10471222723254,4.10471222723254,2.64445076033349,2.64445076033349,1.46026146689905,1.46026146689905,13936405.9123259,13936405.9123259,0.0052242878187484,0.0052242878187484,1.61737794317369,1.61737794317369,5.7847498609083,5.7847498609083
miura_00183,miura,1,5,axial,0.9,536342.975037506,1019403.0571266195,0.9006551862739204,0.17280513127079022,0.8744504818013208,0.47386564000574005,8045.14462556259,8045.14462556259,0.0078920153999139,0.0001849149008594,0.0078920153999139,0,0,0.0,0.0,False,25.8355695311136,25.8355695311136,4.72876808730638,4.72876808730638,21.1068014438072,21.1068014438072,42588258.4880284,42588258.4880284,0.0159648995186008,0.0159648995186008,4.4364228849101,4.4364228849101,5.05221057205591,5.05436025203496
miura_00184,miura,1,0,bending,0.3,62436.714170871,34503.669785624785,0.44738171693022877,0.18159504780288163,0.44742400482298006,0.8095673462793199,936.550712563065,936.550712563065,0.0271435101941898,0.0001874856519769,0.0271435101941898,0,0,0.0,0.0,False,15.5011330066092,15.5011330066092,3.2647293184176,3.2647293184176,12.2364036881916,12.2364036881916,16614611.5413477,16614611.5413477,0.0038508273699477,0.0038508273699477,1.37722909823781,1.37722909823781,6.11175662052132,6.11175662052132
miura_00184,miura,1,1,bending,0.6,19540.7190796765,19305.933037533327,0.012015220176178865,0.003825106883454132,0.012026207797299904,0.012161341370381681,293.110786195147,293.110786195147,0.0151824201205557,0.0001874979147665,0.0151824201205557,0,0,0.0,0.0,False,2.23974337647522,2.23974337647522,0.0302345785730219,0.0302345785730219,2.20950879790219,2.20950879790219,14445274.4441325,14445274.4441325,0.0033480324266046,0.0033480324266046,0.540965328362953,0.540965328362953,5.79000443388111,5.79000443388111
miura_00184,miura,1,2,bending,0.9,11550.2555957576,11637.65365146846,0.00756676378165693,0.002256880713444545,0.007574880255336591,0.007509937855886646,173.253833936364,173.253833936364,0.0148873509321617,0.0001875015104099,0.0148873509321617,0,0,0.0,0.0,False,1.28507209857042,1.28507209857042,0.0013609557536658,0.0013609557536658,1.28371114281676,1.28371114281676,17922251.8163085,17922251.8163085,0.0041539037884564,0.0041539037884564,0.332883801403745,0.332883801403745,5.05839526224837,5.05839526224837
miura_00184,miura,1,3,axial,0.3,12027.8137629462,12881.1477501077,0.07094672431579765,0.02012205415134133,0.07124779263495373,0.06624673543973342,180.417206444193,180.417206444193,0.014006298968404,0.0001875527106611,0.014006298968404,0,0,0.0,0.0,False,1.23327932995176,1.23327932995176,1.0727450674019,1.0727450674019,0.160534262549864,0.160534262549864,13447677.9438211,13447677.9438211,0.0031168159519971,0.0031168159519971,0.227799277886259,0.227799277886259,6.06504874390751,6.06884323848415
miura_00184,miura,1,4,axial,0.6,21521.2676318716,25790.912969066765,0.19839190749489574,0.052697776337064066,0.1976637731396067,0.16554843724671997,322.819014478074,322.819014478074,0.0125167734412992,0.0001873860763405,0.0125167734412992,0,0,0.0,0.0,False,1.89414618719449,1.89414618719449,1.4817984591302,1.4817984591302,0.412347728064298,0.412347728064298,14420744.1291841,14420744.1291841,0.0033423469486166,0.0033423469486166,0.393090032238703,0.393090032238703,5.78791477571671,5.78791477571671
miura_00184,miura,1,5,axial,0.9,219098.058824544,456901.8094261193,1.0853758900347494,0.19621992724405946,1.0533305542317026,0.5204701441219134,3286.47088236816,3286.47088236816,0.0071929478381713,0.0001846187446389,0.0071929478381713,0,0,0.0,0.0,False,9.27184028741962,9.27184028741962,2.61976675027795,2.61976675027795,6.65207353714167,6.65207353714167,48374534.9354246,48374534.9354246,0.0112119373163939,0.0112119373163939,1.06135508732698,1.06135508732698,5.06811276555911,5.06811276555911
miura_00185,miura,1,0,bending,0.3,7697.85118922263,8197.393698881655,0.06489376026889286,0.018838957557680332,0.06536590832304823,0.06093918725986966,115.467767838339,115.467767838339,0.0140859121911019,0.0001875831329504,0.0140859121911019,0,0,0.0,0.0,False,0.791590226710307,0.791590226710307,0.0390435030462408,0.0390435030462408,0.752546723664066,0.752546723664066,3932563.89746847,3932563.89746847,0.0024573535534265,0.0024573535534265,0.123586221064521,0.123586221064521,6.113978273367,6.113978273367
miura_00185,miura,1,1,bending,0.6,2786.35904976157,2846.3489969014818,0.021529869650160505,0.006490618218126671,0.021954332212280603,0.021076103880872117,41.7953857464235,41.7953857464235,0.0146838584417869,0.0001875779093522,0.0146838584417869,0,0,0.0,0.0,False,0.303805454578204,0.303805454578204,0.0123423680136799,0.0123423680136799,0.291463086564524,0.291463086564524,4734209.74142641,4734209.74142641,0.0029582805096312,0.0029582805096312,0.0816799126560931,0.0816799126560931,5.80303195046924,5.80303195046924
miura_00185,miura,1,2,bending,0.9,2695.63217227836,2692.773832546634,0.001060359703790832,0.000703357779102046,0.001562365553047007,0.0015005047197073492,40.4344825841754,40.4344825841754,0.0150159222788998,0.0001874057739898,0.0150159222788998,0,0,0.0,0.0,False,0.30338812508368,0.30338812508368,0.0118811766153043,0.0118811766153043,0.291506948468375,0.291506948468375,8509448.56745541,8509448.56745541,0.0053173258515641,0.0053173258515641,0.0697815173508006,0.0697815173508006,5.0678399931606,5.0678399931606
miura_00185,miura,1,3,axial,0.3,31797.5562215314,36429.838605668534,0.1456804526695178,0.03841232978036084,0.1441221673370594,0.12715626973478678,476.963343322971,476.963343322971,0.0130926559539782,0.0001872449738283,0.0130926559539782,0,0,0.0,0.0,False,3.00621174007712,3.00621174007712,2.64437206164618,2.64437206164618,0.361839678430942,0.361839678430942,14878342.3659688,14878342.3659688,0.0092970765219214,0.0092970765219214,0.518273839406233,0.518273839406233,6.07185336865453,6.07979710702005
miura_00185,miura,1,4,axial,0.6,49194.6571318519,57000.71248044507,0.15867689305509997,0.04075713376918536,0.15612907433478962,0.1369466276631394,737.919856977778,737.919856977778,0.0129458005850529,0.0001870877055865,0.0129458005850529,0,0,0.0,0.0,False,4.57619653582341,4.57619653582341,3.81494504577269,3.81494504577269,0.761251490050716,0.761251490050716,20195637.0734964,20195637.0734964,0.0126197111655874,0.0126197111655874,0.557561896916439,0.557561896916439,5.73846789491011,5.78050859722577
miura_00185,miura,1,5,axial,0.9,147273.02175265,192682.0984992538,0.3083326206402546,0.07434500182340069,0.30143073838814227,0.23566837345182662,2209.09532628975,2209.09532628975,0.0114649743982226,0.0001865108762085,0.0114649743982226,0,0,0.0,0.0,False,11.6402038476336,11.6402038476336,5.17130424614479,5.17130424614479,6.46889960148876,6.46889960148876,32186063.9647694,32186063.9647694,0.0201122068748976,0.0201122068748976,0.579851819989083,0.579851819989083,5.00062289077306,5.05248272408378
miura_00186,miura,1,0,bending,0.3,23306.4316623506,20950.887307084224,0.1010684256342656,0.03286132357410041,0.1011459389050241,0.11243172285452012,349.596474935259,349.596474935259,0.0166864758428178,0.0001874838322085,0.0166864758428178,0,0,0.0,0.0,False,3.07080012055804,3.07080012055804,0.249433518388098,0.249433518388098,2.82136660216995,2.82136660216995,8247576.10406859,8247576.10406859,0.0048990671183358,0.0048990671183358,0.307706199434829,0.307706199434829,6.1166296358428,6.1166296358428
miura_00186,miura,1,1,bending,0.6,8219.83188269983,8312.239760434026,0.01124206419947422,0.003297599954662304,0.011364139650126948,0.011117085213789754,123.297478240497,123.297478240497,0.0148332437217931,0.0001875226346864,0.0148332437217931,0,0,0.0,0.0,False,0.910733740606382,0.910733740606382,0.0067286632378239,0.0067286632378239,0.904005077368558,0.904005077368558,7992990.55957846,7992990.55957846,0.0047478430915336,0.0047478430915336,0.191211290134818,0.191211290134818,5.80486087587707,5.80486087587707
